ProductID,Date,Sales,Price,CompetitionPrice,Holiday,StartingWeek,Weekend,Sales_lag_1,Sales_lag_2,Sales_lag_3
22,2023-09-25,119.0,52.51,55.05,0,0,2,126.5,127.5,117.5
22,2023-10-02,116.5,55.6,51.07,1,2,2,119.0,126.5,127.5
22,2023-10-09,129.5,43.99,49.05,0,5,2,116.5,119.0,126.5
22,2023-10-16,119.0,48.69,47.23,0,0,2,129.5,116.5,119.0
22,2023-10-23,112.5,36.75,34.29,0,0,2,119.0,129.5,116.5
22,2023-10-30,120.0,52.82,58.34,0,0,2,112.5,119.0,129.5
22,2023-11-06,112.5,55.36,50.4,0,6,2,120.0,112.5,119.0
22,2023-11-13,118.0,59.49,61.23,1,1,2,112.5,120.0,112.5
22,2023-11-20,119.5,42.46,36.81,0,0,2,118.0,112.5,120.0
22,2023-11-27,122.5,35.96,30.48,0,0,2,119.5,118.0,112.5
22,2023-12-04,115.0,54.11,49.03,0,4,2,122.5,119.5,118.0
22,2023-12-11,139.5,43.03,44.67,0,3,2,115.0,122.5,119.5
22,2023-12-18,109.0,38.95,38.7,0,0,2,139.5,115.0,122.5
22,2023-12-25,112.0,45.02,53.96,1,0,2,109.0,139.5,115.0
22,2024-01-01,86.5,44.71,40.46,0,0,1,112.0,109.0,139.5
23,2020-01-27,76.0,17.02,16.64,0,0,2,77.5,88.0,85.5
23,2020-02-03,75.0,17.91,16.04,0,3,2,76.0,77.5,88.0
23,2020-02-10,88.5,23.47,20.32,1,4,2,75.0,76.0,77.5
23,2020-02-17,93.5,24.36,28.55,0,0,2,88.5,75.0,76.0
23,2020-02-24,86.0,18.62,22.13,0,0,2,93.5,88.5,75.0
23,2020-03-02,79.0,18.75,20.32,0,2,2,86.0,93.5,88.5
23,2020-03-09,62.5,18.22,16.92,0,5,2,79.0,86.0,93.5
23,2020-03-16,89.0,18.64,19.94,0,0,2,62.5,79.0,86.0
23,2020-03-23,87.0,19.13,16.8,1,0,2,89.0,62.5,79.0
23,2020-03-30,83.5,27.56,29.38,0,0,2,87.0,89.0,62.5
23,2020-04-06,68.0,17.27,15.63,0,6,2,83.5,87.0,89.0
23,2020-04-13,73.5,22.37,19.53,0,1,2,68.0,83.5,87.0
23,2020-04-20,68.0,17.97,15.89,0,0,2,73.5,68.0,83.5
23,2020-04-27,79.5,23.74,24.68,0,0,2,68.0,73.5,68.0
23,2020-05-04,99.0,17.56,16.16,1,4,2,79.5,68.0,73.5
23,2020-05-11,75.0,25.35,25.02,0,3,2,99.0,79.5,68.0
23,2020-05-18,66.5,28.92,31.12,0,0,2,75.0,99.0,79.5
23,2020-05-25,102.5,22.63,19.62,2,0,2,66.5,75.0,99.0
23,2020-06-01,94.0,27.33,26.13,1,1,2,102.5,66.5,75.0
23,2020-06-08,75.0,29.13,34.76,0,6,2,94.0,102.5,66.5
23,2020-06-15,88.0,17.06,19.53,0,0,2,75.0,94.0,102.5
23,2020-06-22,84.0,18.46,15.07,0,0,2,88.0,75.0,94.0
23,2020-06-29,69.0,24.09,28.82,0,0,2,84.0,88.0,75.0
23,2020-07-06,82.5,26.79,27.48,0,6,2,69.0,84.0,88.0
23,2020-07-13,105.0,22.16,18.56,0,1,2,82.5,69.0,84.0
23,2020-07-20,56.0,19.83,17.97,0,0,2,105.0,82.5,69.0
23,2020-07-27,95.5,29.03,33.5,0,0,2,56.0,105.0,82.5
23,2020-08-03,84.5,15.61,12.54,3,3,2,95.5,56.0,105.0
23,2020-08-10,99.0,16.34,15.22,0,4,2,84.5,95.5,56.0
23,2020-08-17,90.5,15.95,18.52,1,0,2,99.0,84.5,95.5
23,2020-08-24,63.0,16.63,15.98,0,0,2,90.5,99.0,84.5
23,2020-08-31,84.0,16.24,19.47,2,0,2,63.0,90.5,99.0
23,2020-09-07,91.5,28.81,31.87,0,7,2,84.0,63.0,90.5
23,2020-09-14,62.0,21.08,22.7,0,0,2,91.5,84.0,63.0
23,2020-09-21,83.0,19.94,22.39,0,0,2,62.0,91.5,84.0
23,2020-09-28,92.0,25.61,21.58,0,0,2,83.0,62.0,91.5
23,2020-10-05,88.0,15.28,14.34,0,5,2,92.0,83.0,62.0
23,2020-10-12,73.0,17.16,19.43,0,2,2,88.0,92.0,83.0
23,2020-10-19,66.5,20.5,21.56,0,0,2,73.0,88.0,92.0
23,2020-10-26,90.5,27.9,24.35,0,0,2,66.5,73.0,88.0
23,2020-11-02,66.0,22.2,23.43,1,2,2,90.5,66.5,73.0
23,2020-11-09,69.5,19.41,16.62,0,5,2,66.0,90.5,66.5
23,2020-11-16,78.5,19.95,20.37,0,0,2,69.5,66.0,90.5
23,2020-11-23,80.5,23.04,20.32,0,0,2,78.5,69.5,66.0
23,2020-11-30,81.0,15.22,16.23,0,0,2,80.5,78.5,69.5
23,2020-12-07,72.5,23.54,24.68,0,7,2,81.0,80.5,78.5
23,2020-12-14,85.0,19.36,15.86,0,0,2,72.5,81.0,80.5
23,2020-12-21,97.5,29.78,25.0,0,0,2,85.0,72.5,81.0
23,2020-12-28,95.5,18.82,17.16,1,0,2,97.5,85.0,72.5
23,2021-01-04,61.5,16.18,14.65,0,4,2,95.5,97.5,85.0
23,2021-01-11,87.0,21.76,25.98,0,3,2,61.5,95.5,97.5
23,2021-01-18,84.0,26.95,25.38,0,0,2,87.0,61.5,95.5
23,2021-01-25,85.5,27.78,29.71,0,0,2,84.0,87.0,61.5
23,2021-02-01,79.0,24.04,25.63,0,1,2,85.5,84.0,87.0
23,2021-02-08,91.5,28.77,25.74,1,6,2,79.0,85.5,84.0
23,2021-02-15,72.0,16.5,14.42,0,0,2,91.5,79.0,85.5
23,2021-02-22,61.0,17.98,16.71,0,0,2,72.0,91.5,79.0
23,2021-03-01,72.0,22.19,24.46,0,1,2,61.0,72.0,91.5
23,2021-03-08,83.0,15.81,17.78,0,6,2,72.0,61.0,72.0
23,2021-03-15,86.5,24.93,22.46,0,0,2,83.0,72.0,61.0
23,2021-03-22,90.5,16.4,15.51,0,0,2,86.5,83.0,72.0
23,2021-03-29,95.5,27.79,28.31,1,0,2,90.5,86.5,83.0
23,2021-04-05,91.0,26.11,28.06,0,5,2,95.5,90.5,86.5
23,2021-04-12,65.5,23.06,26.74,0,2,2,91.0,95.5,90.5
23,2021-04-19,76.0,19.58,17.33,0,0,2,65.5,91.0,95.5
23,2021-04-26,78.5,26.72,30.92,0,0,2,76.0,65.5,91.0
23,2021-05-03,78.5,27.47,22.67,1,3,2,78.5,76.0,65.5
23,2021-05-10,85.0,15.44,16.92,0,4,2,78.5,78.5,76.0
23,2021-05-17,86.5,22.58,19.48,3,0,2,85.0,78.5,78.5
23,2021-05-24,74.0,16.7,16.93,0,0,2,86.5,85.0,78.5
23,2021-05-31,80.5,25.05,22.18,0,0,2,74.0,86.5,85.0
23,2021-06-07,78.0,28.29,31.91,0,7,2,80.5,74.0,86.5
23,2021-06-14,85.0,24.34,21.25,0,0,2,78.0,80.5,74.0
23,2021-06-21,97.0,27.74,31.66,0,0,2,85.0,78.0,80.5
23,2021-06-28,83.0,22.55,26.73,0,0,2,97.0,85.0,78.0
23,2021-07-05,100.5,21.0,21.3,0,5,2,83.0,97.0,85.0
23,2021-07-12,73.0,28.89,29.93,0,2,2,100.5,83.0,97.0
23,2021-07-19,70.0,28.37,23.42,0,0,2,73.0,100.5,83.0
23,2021-07-26,96.0,27.68,32.54,3,0,2,70.0,73.0,100.5
23,2021-08-02,89.0,18.96,19.88,0,2,2,96.0,70.0,73.0
23,2021-08-09,81.5,16.98,20.02,0,5,2,89.0,96.0,70.0
23,2021-08-16,88.0,16.9,17.78,1,0,2,81.5,89.0,96.0
23,2021-08-23,76.0,24.05,27.34,2,0,2,88.0,81.5,89.0
23,2021-08-30,97.0,17.73,20.64,0,0,2,76.0,88.0,81.5
23,2021-09-06,89.0,18.09,14.71,0,6,2,97.0,76.0,88.0
23,2021-09-13,59.0,16.18,14.02,0,1,2,89.0,97.0,76.0
23,2021-09-20,76.5,26.14,26.67,0,0,2,59.0,89.0,97.0
23,2021-09-27,75.5,28.23,26.39,0,0,2,76.5,59.0,89.0
23,2021-10-04,57.5,29.45,27.66,0,4,2,75.5,76.5,59.0
23,2021-10-11,83.0,15.53,17.9,0,3,2,57.5,75.5,76.5
23,2021-10-18,80.0,18.58,19.78,0,0,2,83.0,57.5,75.5
23,2021-10-25,102.0,28.6,30.72,1,0,2,80.0,83.0,57.5
23,2021-11-01,84.5,17.89,15.79,0,1,2,102.0,80.0,83.0
23,2021-11-08,87.5,21.69,24.74,0,6,2,84.5,102.0,80.0
23,2021-11-15,74.5,17.73,17.05,0,0,2,87.5,84.5,102.0
23,2021-11-22,75.5,22.43,21.13,0,0,2,74.5,87.5,84.5
23,2021-11-29,72.0,24.24,20.9,0,0,2,75.5,74.5,87.5
23,2021-12-06,97.0,22.59,21.76,0,6,2,72.0,75.5,74.5
23,2021-12-13,86.0,20.89,17.35,0,1,2,97.0,72.0,75.5
23,2021-12-20,74.0,18.43,20.99,0,0,2,86.0,97.0,72.0
23,2021-12-27,80.5,17.1,20.14,1,0,2,74.0,86.0,97.0
23,2022-01-03,79.5,25.66,27.01,0,3,2,80.5,74.0,86.0
23,2022-01-10,69.0,17.32,15.05,0,4,2,79.5,80.5,74.0
23,2022-01-17,76.5,22.79,26.34,0,0,2,69.0,79.5,80.5
23,2022-01-24,85.0,16.2,15.85,0,0,2,76.5,69.0,79.5
23,2022-01-31,92.5,29.75,30.91,0,0,2,85.0,76.5,69.0
23,2022-02-07,75.0,15.09,18.05,1,7,2,92.5,85.0,76.5
23,2022-02-14,93.5,22.15,23.87,0,0,2,75.0,92.5,85.0
23,2022-02-21,81.0,18.21,16.27,0,0,2,93.5,75.0,92.5
23,2022-02-28,81.5,17.98,16.51,0,0,2,81.0,93.5,75.0
23,2022-03-07,73.5,15.77,12.73,0,7,2,81.5,81.0,93.5
23,2022-03-14,85.0,17.08,13.68,0,0,2,73.5,81.5,81.0
23,2022-03-21,93.5,15.67,18.01,0,0,2,85.0,73.5,81.5
23,2022-03-28,96.0,21.81,20.34,1,0,2,93.5,85.0,73.5
23,2022-04-04,70.0,28.41,34.03,0,4,2,96.0,93.5,85.0
23,2022-04-11,75.0,27.01,24.59,0,3,2,70.0,96.0,93.5
23,2022-04-18,68.5,29.01,26.36,0,0,2,75.0,70.0,96.0
23,2022-04-25,79.5,18.15,14.59,0,0,2,68.5,75.0,70.0
23,2022-05-02,71.5,29.72,28.18,1,2,2,79.5,68.5,75.0
23,2022-05-09,72.5,24.0,20.13,3,5,2,71.5,79.5,68.5
23,2022-05-16,63.0,28.66,32.69,0,0,2,72.5,71.5,79.5
23,2022-05-23,100.0,19.39,20.13,0,0,2,63.0,72.5,71.5
23,2022-05-30,89.0,22.67,18.72,0,0,2,100.0,63.0,72.5
23,2022-06-06,79.5,28.05,28.71,0,6,2,89.0,100.0,63.0
23,2022-06-13,77.5,15.42,16.35,0,1,2,79.5,89.0,100.0
23,2022-06-20,81.0,17.72,19.71,0,0,2,77.5,79.5,89.0
23,2022-06-27,84.0,29.22,29.4,0,0,2,81.0,77.5,79.5
23,2022-07-04,66.5,26.61,28.09,0,4,2,84.0,81.0,77.5
23,2022-07-11,87.5,18.22,20.67,2,3,2,66.5,84.0,81.0
23,2022-07-18,105.5,18.01,20.16,1,0,2,87.5,66.5,84.0
23,2022-07-25,101.5,18.76,19.03,0,0,2,105.5,87.5,66.5
23,2022-08-01,85.0,19.44,20.02,0,1,2,101.5,105.5,87.5
23,2022-08-08,79.0,22.6,22.14,1,6,2,85.0,101.5,105.5
23,2022-08-15,93.0,25.91,21.33,2,0,2,79.0,85.0,101.5
23,2022-08-22,86.0,29.97,24.8,0,0,2,93.0,79.0,85.0
23,2022-08-29,82.0,28.59,28.73,0,0,2,86.0,93.0,79.0
23,2022-09-05,74.0,17.53,15.48,0,5,2,82.0,86.0,93.0
23,2022-09-12,89.5,29.3,23.98,0,2,2,74.0,82.0,86.0
23,2022-09-19,72.5,15.77,13.32,0,0,2,89.5,74.0,82.0
23,2022-09-26,92.5,18.47,19.98,0,0,2,72.5,89.5,74.0
23,2022-10-03,64.5,29.81,28.3,0,3,2,92.5,72.5,89.5
23,2022-10-10,79.0,19.53,16.91,1,4,2,64.5,92.5,72.5
23,2022-10-17,84.5,26.82,25.6,0,0,2,79.0,64.5,92.5
23,2022-10-24,60.0,18.66,18.78,0,0,2,84.5,79.0,64.5
23,2022-10-31,73.5,25.3,24.84,0,0,2,60.0,84.5,79.0
23,2022-11-07,91.5,27.56,26.44,0,7,2,73.5,60.0,84.5
23,2022-11-14,79.0,22.06,23.23,1,0,2,91.5,73.5,60.0
23,2022-11-21,67.0,20.81,24.5,0,0,2,79.0,91.5,73.5
23,2022-11-28,74.0,24.2,26.5,0,0,2,67.0,79.0,91.5
23,2022-12-05,73.5,24.31,28.05,0,5,2,74.0,67.0,79.0
23,2022-12-12,88.0,29.15,24.34,0,2,2,73.5,74.0,67.0
23,2022-12-19,81.0,19.6,19.04,0,0,2,88.0,73.5,74.0
23,2022-12-26,81.5,25.98,27.1,1,0,2,81.0,88.0,73.5
23,2023-01-02,96.5,17.88,16.93,0,2,2,81.5,81.0,88.0
23,2023-01-09,67.0,28.67,28.09,0,5,2,96.5,81.5,81.0
23,2023-01-16,74.0,23.84,19.19,0,0,2,67.0,96.5,81.5
23,2023-01-23,77.5,23.51,19.86,0,0,2,74.0,67.0,96.5
23,2023-01-30,78.5,23.5,24.61,0,0,2,77.5,74.0,67.0
23,2023-02-06,79.5,18.65,18.61,1,6,2,78.5,77.5,74.0
23,2023-02-13,78.5,26.65,31.36,0,1,2,79.5,78.5,77.5
23,2023-02-20,90.0,28.34,24.7,0,0,2,78.5,79.5,78.5
23,2023-02-27,65.0,20.62,17.17,0,0,2,90.0,78.5,79.5
23,2023-03-06,90.0,29.57,26.47,0,6,2,65.0,90.0,78.5
23,2023-03-13,70.5,25.51,25.35,0,1,2,90.0,65.0,90.0
23,2023-03-20,80.0,23.2,20.88,0,0,2,70.5,90.0,65.0
23,2023-03-27,78.5,22.89,18.59,1,0,2,80.0,70.5,90.0
23,2023-04-03,77.0,26.68,26.41,0,3,2,78.5,80.0,70.5
23,2023-04-10,86.5,20.45,19.58,0,4,2,77.0,78.5,80.0
23,2023-04-17,84.5,19.96,19.16,0,0,2,86.5,77.0,78.5
23,2023-04-24,95.0,16.51,18.68,3,0,2,84.5,86.5,77.0
23,2023-05-01,79.5,16.61,17.52,1,1,2,95.0,84.5,86.5
23,2023-05-08,96.0,24.64,27.62,0,6,2,79.5,95.0,84.5
23,2023-05-15,65.0,17.05,16.31,0,0,2,96.0,79.5,95.0
23,2023-05-22,78.5,28.21,26.84,0,0,2,65.0,96.0,79.5
23,2023-05-29,95.0,28.62,33.83,0,0,2,78.5,65.0,96.0
23,2023-06-05,83.5,20.31,17.63,0,5,2,95.0,78.5,65.0
23,2023-06-12,65.5,18.11,17.48,0,2,2,83.5,95.0,78.5
23,2023-06-19,87.0,23.45,22.35,0,0,2,65.5,83.5,95.0
23,2023-06-26,87.0,18.13,20.29,0,0,2,87.0,65.5,83.5
23,2023-07-03,73.5,27.2,29.11,3,3,2,87.0,87.0,65.5
23,2023-07-10,89.0,16.1,13.97,0,4,2,73.5,87.0,87.0
23,2023-07-17,100.5,28.27,22.83,0,0,2,89.0,73.5,87.0
23,2023-07-24,96.5,27.47,31.35,0,0,2,100.5,89.0,73.5
23,2023-07-31,76.0,28.45,25.36,2,0,2,96.5,100.5,89.0
23,2023-08-07,79.5,25.93,23.37,0,7,2,76.0,96.5,100.5
23,2023-08-14,64.5,20.87,24.74,1,0,2,79.5,76.0,96.5
23,2023-08-21,85.0,17.82,21.24,0,0,2,64.5,79.5,76.0
23,2023-08-28,79.0,22.01,20.34,0,0,2,85.0,64.5,79.5
23,2023-09-04,84.5,28.42,26.31,0,4,2,79.0,85.0,64.5
23,2023-09-11,86.5,25.37,23.06,0,3,2,84.5,79.0,85.0
23,2023-09-18,78.5,23.0,21.52,0,0,2,86.5,84.5,79.0
23,2023-09-25,87.0,24.47,26.9,0,0,2,78.5,86.5,84.5
23,2023-10-02,85.0,29.14,34.79,1,2,2,87.0,78.5,86.5
23,2023-10-09,67.0,24.39,22.13,0,5,2,85.0,87.0,78.5
23,2023-10-16,82.5,27.3,22.78,0,0,2,67.0,85.0,87.0
23,2023-10-23,76.5,28.6,27.77,0,0,2,82.5,67.0,85.0
23,2023-10-30,83.5,16.79,16.26,0,0,2,76.5,82.5,67.0
23,2023-11-06,82.5,21.39,21.48,0,6,2,83.5,76.5,82.5
23,2023-11-13,95.0,28.99,27.19,1,1,2,82.5,83.5,76.5
23,2023-11-20,100.5,20.51,23.38,0,0,2,95.0,82.5,83.5
23,2023-11-27,78.0,20.42,20.07,0,0,2,100.5,95.0,82.5
23,2023-12-04,81.5,18.07,18.98,0,4,2,78.0,100.5,95.0
23,2023-12-11,81.5,25.66,30.65,0,3,2,81.5,78.0,100.5
23,2023-12-18,96.0,24.01,20.52,0,0,2,81.5,81.5,78.0
23,2023-12-25,93.5,23.15,20.84,1,0,2,96.0,81.5,81.5
23,2024-01-01,59.0,20.15,18.88,0,0,1,93.5,96.0,81.5
24,2020-01-27,167.0,44.09,52.41,0,0,2,166.0,159.5,144.5
24,2020-02-03,186.0,64.35,67.28,0,3,2,167.0,166.0,159.5
24,2020-02-10,194.5,63.06,69.44,1,4,2,186.0,167.0,166.0
24,2020-02-17,175.0,41.88,40.6,0,0,2,194.5,186.0,167.0
24,2020-02-24,174.5,71.53,78.41,0,0,2,175.0,194.5,186.0
24,2020-03-02,154.5,64.55,57.51,0,2,2,174.5,175.0,194.5
24,2020-03-09,166.0,65.6,60.72,0,5,2,154.5,174.5,175.0
24,2020-03-16,187.0,71.77,62.61,0,0,2,166.0,154.5,174.5
24,2020-03-23,209.5,44.15,47.63,1,0,2,187.0,166.0,154.5
24,2020-03-30,186.5,56.44,67.7,0,0,2,209.5,187.0,166.0
24,2020-04-06,188.5,71.91,60.6,0,6,2,186.5,209.5,187.0
24,2020-04-13,171.5,64.36,72.92,0,1,2,188.5,186.5,209.5
24,2020-04-20,173.0,56.07,52.23,0,0,2,171.5,188.5,186.5
24,2020-04-27,178.0,43.17,48.36,0,0,2,173.0,171.5,188.5
24,2020-05-04,190.0,70.46,81.88,1,4,2,178.0,173.0,171.5
24,2020-05-11,190.5,50.24,40.52,0,3,2,190.0,178.0,173.0
24,2020-05-18,193.5,53.83,61.05,0,0,2,190.5,190.0,178.0
24,2020-05-25,202.0,65.66,74.91,2,0,2,193.5,190.5,190.0
24,2020-06-01,183.0,78.48,94.06,1,1,2,202.0,193.5,190.5
24,2020-06-08,158.5,69.24,68.34,0,6,2,183.0,202.0,193.5
24,2020-06-15,198.0,50.57,53.11,0,0,2,158.5,183.0,202.0
24,2020-06-22,163.0,77.76,75.56,0,0,2,198.0,158.5,183.0
24,2020-06-29,175.0,53.75,54.03,0,0,2,163.0,198.0,158.5
24,2020-07-06,177.5,61.28,57.8,0,6,2,175.0,163.0,198.0
24,2020-07-13,188.5,71.42,78.89,0,1,2,177.5,175.0,163.0
24,2020-07-20,172.0,64.18,55.86,0,0,2,188.5,177.5,175.0
24,2020-07-27,188.5,49.51,47.78,0,0,2,172.0,188.5,177.5
24,2020-08-03,168.0,77.77,83.97,3,3,2,188.5,172.0,188.5
24,2020-08-10,181.5,53.02,60.67,0,4,2,168.0,188.5,172.0
24,2020-08-17,199.5,76.58,73.38,1,0,2,181.5,168.0,188.5
24,2020-08-24,177.0,54.52,58.89,0,0,2,199.5,181.5,168.0
24,2020-08-31,187.5,59.06,56.52,2,0,2,177.0,199.5,181.5
24,2020-09-07,166.0,63.49,56.47,0,7,2,187.5,177.0,199.5
24,2020-09-14,188.5,74.35,86.3,0,0,2,166.0,187.5,177.0
24,2020-09-21,144.0,48.01,56.48,0,0,2,188.5,166.0,187.5
24,2020-09-28,184.0,67.46,65.85,0,0,2,144.0,188.5,166.0
24,2020-10-05,183.0,78.14,88.06,0,5,2,184.0,144.0,188.5
24,2020-10-12,180.5,62.45,68.22,0,2,2,183.0,184.0,144.0
24,2020-10-19,195.5,43.99,47.33,0,0,2,180.5,183.0,184.0
24,2020-10-26,192.0,69.6,66.28,0,0,2,195.5,180.5,183.0
24,2020-11-02,184.0,49.65,48.35,1,2,2,192.0,195.5,180.5
24,2020-11-09,170.5,65.81,74.18,0,5,2,184.0,192.0,195.5
24,2020-11-16,199.0,58.67,48.21,0,0,2,170.5,184.0,192.0
24,2020-11-23,202.5,71.26,57.85,0,0,2,199.0,170.5,184.0
24,2020-11-30,181.0,51.88,58.7,0,0,2,202.5,199.0,170.5
24,2020-12-07,178.0,60.79,50.41,0,7,2,181.0,202.5,199.0
24,2020-12-14,181.5,75.0,83.5,0,0,2,178.0,181.0,202.5
24,2020-12-21,160.0,77.09,74.12,0,0,2,181.5,178.0,181.0
24,2020-12-28,196.5,40.45,34.07,1,0,2,160.0,181.5,178.0
24,2021-01-04,171.5,61.03,70.08,0,4,2,196.5,160.0,181.5
24,2021-01-11,185.5,77.32,88.92,0,3,2,171.5,196.5,160.0
24,2021-01-18,192.5,48.24,45.95,0,0,2,185.5,171.5,196.5
24,2021-01-25,162.5,44.2,36.62,0,0,2,192.5,185.5,171.5
24,2021-02-01,178.5,45.56,38.4,0,1,2,162.5,192.5,185.5
24,2021-02-08,212.5,70.89,84.1,1,6,2,178.5,162.5,192.5
24,2021-02-15,186.0,53.8,58.7,0,0,2,212.5,178.5,162.5
24,2021-02-22,171.0,62.87,57.22,0,0,2,186.0,212.5,178.5
24,2021-03-01,205.0,41.8,42.65,0,1,2,171.0,186.0,212.5
24,2021-03-08,154.5,55.63,64.42,0,6,2,205.0,171.0,186.0
24,2021-03-15,179.5,69.69,72.5,0,0,2,154.5,205.0,171.0
24,2021-03-22,173.5,77.76,89.85,0,0,2,179.5,154.5,205.0
24,2021-03-29,177.5,60.83,60.73,1,0,2,173.5,179.5,154.5
24,2021-04-05,191.5,52.09,54.06,0,5,2,177.5,173.5,179.5
24,2021-04-12,188.0,78.74,87.61,0,2,2,191.5,177.5,173.5
24,2021-04-19,166.5,46.72,47.02,0,0,2,188.0,191.5,177.5
24,2021-04-26,171.5,50.35,50.91,0,0,2,166.5,188.0,191.5
24,2021-05-03,189.5,76.04,87.38,1,3,2,171.5,166.5,188.0
24,2021-05-10,169.5,50.8,43.98,0,4,2,189.5,171.5,166.5
24,2021-05-17,172.0,61.19,70.11,3,0,2,169.5,189.5,171.5
24,2021-05-24,215.0,48.71,50.6,0,0,2,172.0,169.5,189.5
24,2021-05-31,174.5,45.08,51.23,0,0,2,215.0,172.0,169.5
24,2021-06-07,173.0,59.87,48.83,0,7,2,174.5,215.0,172.0
24,2021-06-14,190.0,51.63,53.0,0,0,2,173.0,174.5,215.0
24,2021-06-21,190.5,55.89,66.84,0,0,2,190.0,173.0,174.5
24,2021-06-28,186.0,63.69,58.22,0,0,2,190.5,190.0,173.0
24,2021-07-05,168.5,57.61,46.41,0,5,2,186.0,190.5,190.0
24,2021-07-12,180.0,65.76,59.51,0,2,2,168.5,186.0,190.5
24,2021-07-19,197.0,65.28,65.87,0,0,2,180.0,168.5,186.0
24,2021-07-26,230.5,65.14,74.32,3,0,2,197.0,180.0,168.5
24,2021-08-02,183.0,54.92,48.55,0,2,2,230.5,197.0,180.0
24,2021-08-09,149.0,62.64,75.07,0,5,2,183.0,230.5,197.0
24,2021-08-16,164.5,54.1,60.8,1,0,2,149.0,183.0,230.5
24,2021-08-23,203.5,79.61,90.0,2,0,2,164.5,149.0,183.0
24,2021-08-30,172.5,60.04,68.9,0,0,2,203.5,164.5,149.0
24,2021-09-06,163.0,79.07,82.06,0,6,2,172.5,203.5,164.5
24,2021-09-13,188.5,65.14,54.93,0,1,2,163.0,172.5,203.5
24,2021-09-20,175.0,57.4,52.66,0,0,2,188.5,163.0,172.5
24,2021-09-27,166.5,66.18,54.94,0,0,2,175.0,188.5,163.0
24,2021-10-04,163.5,50.76,41.52,0,4,2,166.5,175.0,188.5
24,2021-10-11,178.0,52.1,55.96,0,3,2,163.5,166.5,175.0
24,2021-10-18,200.0,52.43,46.73,0,0,2,178.0,163.5,166.5
24,2021-10-25,197.0,64.06,74.65,1,0,2,200.0,178.0,163.5
24,2021-11-01,175.5,72.98,59.3,0,1,2,197.0,200.0,178.0
24,2021-11-08,182.0,65.91,78.12,0,6,2,175.5,197.0,200.0
24,2021-11-15,199.5,79.99,75.37,0,0,2,182.0,175.5,197.0
24,2021-11-22,188.0,51.75,53.35,0,0,2,199.5,182.0,175.5
24,2021-11-29,180.5,46.93,47.92,0,0,2,188.0,199.5,182.0
24,2021-12-06,183.0,45.82,46.07,0,6,2,180.5,188.0,199.5
24,2021-12-13,171.5,63.7,55.41,0,1,2,183.0,180.5,188.0
24,2021-12-20,179.5,58.23,61.55,0,0,2,171.5,183.0,180.5
24,2021-12-27,179.0,75.4,87.34,1,0,2,179.5,171.5,183.0
24,2022-01-03,162.5,75.81,77.24,0,3,2,179.0,179.5,171.5
24,2022-01-10,179.5,66.24,64.84,0,4,2,162.5,179.0,179.5
24,2022-01-17,174.5,45.16,40.62,0,0,2,179.5,162.5,179.0
24,2022-01-24,177.0,41.29,47.37,0,0,2,174.5,179.5,162.5
24,2022-01-31,186.5,62.72,52.11,0,0,2,177.0,174.5,179.5
24,2022-02-07,201.0,58.87,68.35,1,7,2,186.5,177.0,174.5
24,2022-02-14,197.5,54.73,64.35,0,0,2,201.0,186.5,177.0
24,2022-02-21,160.5,57.26,59.08,0,0,2,197.5,201.0,186.5
24,2022-02-28,178.0,44.66,51.03,0,0,2,160.5,197.5,201.0
24,2022-03-07,193.0,51.21,55.85,0,7,2,178.0,160.5,197.5
24,2022-03-14,199.0,61.44,71.27,0,0,2,193.0,178.0,160.5
24,2022-03-21,170.0,74.68,88.22,0,0,2,199.0,193.0,178.0
24,2022-03-28,195.5,50.22,43.13,1,0,2,170.0,199.0,193.0
24,2022-04-04,217.5,59.78,52.27,0,4,2,195.5,170.0,199.0
24,2022-04-11,178.0,42.21,34.45,0,3,2,217.5,195.5,170.0
24,2022-04-18,158.5,79.59,91.91,0,0,2,178.0,217.5,195.5
24,2022-04-25,172.5,72.16,80.02,0,0,2,158.5,178.0,217.5
24,2022-05-02,183.0,62.15,56.8,1,2,2,172.5,158.5,178.0
24,2022-05-09,179.0,45.77,45.96,3,5,2,183.0,172.5,158.5
24,2022-05-16,151.5,60.22,62.07,0,0,2,179.0,183.0,172.5
24,2022-05-23,185.0,58.23,64.66,0,0,2,151.5,179.0,183.0
24,2022-05-30,193.0,78.15,79.37,0,0,2,185.0,151.5,179.0
24,2022-06-06,178.5,45.03,39.01,0,6,2,193.0,185.0,151.5
24,2022-06-13,164.0,72.95,61.89,0,1,2,178.5,193.0,185.0
24,2022-06-20,180.5,70.36,58.41,0,0,2,164.0,178.5,193.0
24,2022-06-27,158.5,65.51,72.67,0,0,2,180.5,164.0,178.5
24,2022-07-04,167.0,66.13,57.69,0,4,2,158.5,180.5,164.0
24,2022-07-11,195.0,40.58,45.3,2,3,2,167.0,158.5,180.5
24,2022-07-18,192.0,75.58,79.55,1,0,2,195.0,167.0,158.5
24,2022-07-25,168.0,77.12,75.85,0,0,2,192.0,195.0,167.0
24,2022-08-01,183.5,78.73,79.17,0,1,2,168.0,192.0,195.0
24,2022-08-08,189.5,70.71,82.37,1,6,2,183.5,168.0,192.0
24,2022-08-15,203.5,45.63,37.29,2,0,2,189.5,183.5,168.0
24,2022-08-22,184.0,50.97,52.14,0,0,2,203.5,189.5,183.5
24,2022-08-29,178.0,73.62,84.99,0,0,2,184.0,203.5,189.5
